id,lat,long,name,address,category,zip,phone,closed
vapor-city-tracy-2,37.73996,-121.43126,Vapor City,359 W 11th St Ste F Tracy CA 95376,vapeshops,94505,+12098799955,False
cigar-loft-discovery-bay-2,37.89008,-121.62036,Cigar Loft,14870 Ca 4 Ste B Discovery Bay CA 94505,tobaccoshops vapeshops,94505,+19255136685,False
volcano-ecigs-antioch-2,37.9991417,-121.7958374,VOLCANO eCigs,401 Sunset Dr Ste D Antioch CA 94509,tobaccoshops vapeshops,94505,+19254703551,False
tracy-vapors-tracy,37.7614621818,-121.433998346,Tracy Vapors,551 W Clover Rd Tracy CA 95376,vapeshops,94505,+12092210503,False
the-twilight-zone-smoke-and-vape-tracy,37.7398349,-121.442363,The Twilight Zone Smoke and Vape,1391 W 11th St Tracy CA 95391,tobaccoshops vapeshops headshops,94505,+12096661292,False
vape-guyz-tracy,37.75999,-121.46157,Vape Guyz,3200 N Naglee Rd Tracy CA 95304,vapeshops,94505,+12098348622,False
vape-shack-electronic-cigarettes-tracy,37.7599945068,-121.461578369,Vape Shack Electronic Cigarettes,3200 Naglee Rd West Valley Mall Tracy CA 95304,vapeshops,94505,+12092290440,False
nexus-vapor-vape-bar-san-ramon-15,37.7726912678,-121.97367792,Nexus Vapor Vape Bar,2550 San Ramon Valley Blvd Ste J San Ramon CA 94583,vapeshops,94506,+19258583224,False
bay-fog-vapor-san-ramon-2,37.72397,-121.94204,Bay Fog Vapor,21310 San Ramon Valley Blvd Ste 3&4 San Ramon CA 94583,vapeshops,94506,+19255608606,False
alcosta-smoke-shop-san-ramon,37.72939,-121.93145,Alcosta Smoke Shop,9150 Alcosta Blvd Ste E San Ramon CA 94538,vapeshops tobaccoshops headshops,94506,+19253647900,False
tobacco-box-cheaper-san-ramon,37.7743582,-121.9747056,Tobacco Box Cheaper,2444 San Ramon Valley Blvd San Ramon CA 94583,tobaccoshops vapeshops,94506,+19258200157,False
vapor-1-walnut-creek,37.9084532101,-122.062036948,Vapor 1,2085 N Broadway Ste 300 Walnut Creek CA 94596,vapeshops,94507,+19252601307,False
stop-n-vape-martinez,38.0093571499,-122.098712664,Stop N Vape,3798 Pacheco Blvd Martinez CA 94553,vapeshops,94507,+19253870837,False
kjs-vapor-shop-pittsburg-35,38.00699,-121.89255,KJ's Vapor Shop,3105 Railroad Ave Pittsburg CA 94565,vapeshops,94507,+19254391570,False
nexus-vapor-vape-bar-pleasant-hill-12,37.95426,-122.05966,Nexus Vapor Vape Bar,1600 Contra Costa Blvd Ste E Pleasant Hill CA 94523,vapeshops,94507,+19258889719,False
leelands-shop-concord,37.9765164,-122.0370772,Leeland's Shop,1905 Salvio St Concord CA 94519,vapeshops,94507,+19256099281,False
ec-vape-and-smoke-concord-4,38.0023989458,-122.051830105,Ec Vape and Smoke,1776 Arnold Industrial Way Concord CA 94520,vapeshops tobaccoshops,94507,+19253496237,False
buchanan-smoke-shop-antioch-3,37.9984890561,-121.839998625,Buchanan Smoke Shop,2329 Buchanan Rd Unit A Antioch CA 94509,tobaccoshops vapeshops headshops,94507,+19257541860,False
royal-novelties-smoke-shop-dublin,37.710373,-121.9277218,Royal Novelties Smoke Shop,7381 Amador Valley Blvd Dublin CA 94568,vapeshops,94507,+19258296900,False
double-header-martinez-2,37.9934692383,-122.102416992,Double Header,1150 Arnold Dr Ste D Martinez CA 94553,tobaccoshops vapeshops,94507,+19252285100,False
generation-rock-concord,37.9759564198,-122.033482454,Generation Rock,1820 Mount Diablo St Concord CA 94520,tattoo tobaccoshops vapeshops,94507,+19256829042,False
smoker-friendly-dublin,37.7066317946,-121.928788796,Smoker Friendly,7135 Amador Plaza Rd Dublin CA 94568,tobaccoshops vapeshops hookah_bars,94507,+19258299615,False
discount-cigarettes-and-cigars-dublin,37.7052,-121.93575,Discount Cigarettes & Cigars,7986 Amador Valley Blvd Dublin CA 94568,headshops vapeshops,94507,+19255600671,False
apollo-e-cigarettes-concord-7,38.0105353,-122.0447831,Apollo E-Cigarettes,4085 Nelson Ave Ste G Concord CA 94520,vapeshops,94507,+19253018212,False
voltage-smoke-and-gifts-pittsburg,38.0068722,-121.8423301,Voltage Smoke & Gifts,4235 Century Blvd Pittsburg CA 94565,vapeshops,94507,+19257782200,False
the-cave-smoke-shop-walnut-creek-2,37.894292,-122.054361,The Cave Smoke Shop,1250 Newell Ave Ste B Walnut Creek CA 94596,vapeshops,94507,+19259260777,False
vip-convenience-store-and-smoke-shop-concord-7,37.9699,-122.04563,VIP Convenience Store & Smoke Shop,1585 Clayton Rd Ste C Concord CA 94520,tobaccoshops vapeshops headshops,94507,+19253751127,False
e-cig-101-rohnert-park-2,38.35522,-122.71403,E-Cig 101,5665 Redwood Dr Ste A Rohnert Park CA 94928,vapeshops headshops,94508,+17075853400,False
digital-ciggz-santa-rosa-3,38.46735,-122.72017,Digital Ciggz,2750 Mendocino Ave Santa Rosa CA 95403,vapeshops,94508,+17078433047,False
citrus-smoke-n-vape-santa-rosa,38.4449062,-122.7172531,Citrus Smoke N Vape,608 Mendocino Ave Santa Rosa CA 95401,tobaccoshops vapeshops headshops,94508,+17075264997,False
home-blown-glass-santa-rosa,38.4414542,-122.7121913,Home Blown Glass,705 4th St Santa Rosa CA 95404,vapeshops,94508,+17075910420,False
smoke-and-mirrors-vapor-lounge-santa-rosa-3,38.440567,-122.710495,Smoke & Mirrors Vapor Lounge,730 3rd St Santa Rosa CA 95404,vapeshops lounges,94508,+17075786942,False
redwood-empire-vape-shop-sebastopol,38.3916627,-122.8172109,Redwood Empire Vape Shop,976 Granvenstein Hwy S Sebastopol CA 95472,vapeshops,94508,+17076346120,False
digital-ciggz-santa-rosa-4,38.445419,-122.718498,Digital Ciggz,450 College Ave Santa Rosa CA 95401,vapeshops,94508,+17075416290,False
vape-the-grape-napa,38.320607674,-122.306921237,Vape The Grape,3371 Old California Way Napa CA 94558,vapeshops,94508,+17072257441,False
vanquish-vapes-rohnert-park-2,38.3469097,-122.7059223,Vanquish Vapes,190 Raleys Town Ctr Rohnert Park CA 94928,vapeshops,94508,+17075953422,False
sonoma-smoke-and-vape-sonoma-3,38.3174584174,-122.484234992,Sonoma Smoke and Vape,17549 Sonoma Hwy Sonoma CA 95476,headshops vapeshops tobaccoshops,94508,+17077211414,False
mighty-quinn-santa-rosa,38.395253,-122.71304,Mighty Quinn,3372 Santa Rosa Ave Santa Rosa CA 95407,headshops vapeshops,94508,+17075454975,False
dabs-smoke-shop-santa-rosa,38.3934497501,-122.713501036,DABS Smoke Shop,3444 Santa Rosa Ave Santa Rosa CA 95407,vapeshops tobaccoshops,94508,+17075888090,False
mighty-quinn-napa,38.2816246891,-122.273942828,Mighty Quinn,110 Soscol Ave Napa CA 94559,vapeshops,94508,+17072267420,False
al-sahara-smoke-shop-rohnert-park-2,38.3449059,-122.711586,Al Sahara Smoke Shop,4 Enterprise Dr Rohnert Park CA 94928,tobaccoshops vapeshops,94508,+17072069406,False
escape-smoke-shop-rohnert-park-4,38.3622540583,-122.693942721,Escape Smoke Shop,909 Golf Course Dr Rohnert Park CA 94928,vapeshops tobaccoshops headshops,94508,+17077995979,False
holy-smokes-rohnert-park,38.3438429273,-122.711137407,Holy Smokes,6650 Commerce Blvd Ste 13 Rohnert Park CA 94928,tobaccoshops vapeshops,94508,+17075842711,False
the-green-zone-vape-and-smoke-shop-sebastopol,38.39864,-122.821999,The Green Zone Vape & Smoke Shop,473 South Main St Sebastopol CA 95472,vapeshops tobaccoshops,94508,+17078293408,False
peacepipe-smoke-shop-cotati,38.3312434,-122.7127797,Peacepipe Smoke Shop,8492 Hwy 116 W Ste C Cotati CA 94931,headshops vapeshops,94508,+17077953420,False
puff-puff-pass-santa-rosa,38.403551,-122.712812,Puff Puff Pass,3020 Santa Rosa Ave Santa Rosa CA 95407,tobaccoshops vapeshops,94508,+17075277227,False
discount-cigarettes-petaluma,38.27666,-122.6684,Discount Cigarettes,5320 Old Redwood Hwy Petaluma CA 94954,vapeshops,94508,,False
cigarettes-and-more-napa,38.2808461,-122.2904466,Cigarettes And More,1441 W Imola Ave Napa CA 94559,tobaccoshops vapeshops,94508,+17072563905,False
napa-vape-napa,38.2822799683,-122.293029785,Napa Vape,1700 Imola Ave W Ste B Napa CA 94559,vapeshops,94508,+17072661298,False
fairfield-cigar-and-vape-fairfield,38.24887,-122.04344,Fairfield Cigar & Vape,801 Texas St Fairfield CA 94533,tobaccoshops vapeshops,94509,+17074211555,False
royale-vapor-livermore,37.6939329,-121.7476673,Royale Vapor,4177 First St Livermore CA 94551,vapeshops,94509,+19259518965,False
vapor-laze-livermore,37.7056655884,-121.740684509,Vapor Laze,922 Larkspur Dr Ste A2 Livermore CA 94551,vapeshops,94509,+19255835793,False
smoker-friendly-livermore,37.7185981,-121.7242504,Smoker Friendly,1318 N Vasco Rd Livermore CA 94551,tobaccoshops vapeshops headshops,94509,+19254550300,False
suisun-smoke-shop-suisun-city,38.2385559082,-122.040863037,Suisun Smoke Shop,623 Main St Suisun City CA 94585,vapeshops headshops,94509,+17077592982,False
vapor-pleasanton-4,37.677967,-121.875111,Vapor,1807 Santa Rita Rd Ste E Pleasanton CA 94566,vapeshops,94509,+19254841467,False
better-cloud-vapor-pinole-2,37.9898952318,-122.299925722,Better Cloud Vapor,2564 Appian Way Pinole CA 94564,vapeshops,94510,+15102753147,False
djs-vapes-el-sobrante,37.964059,-122.31721,DJ's Vapes,3634 San Pablo Dam Rd Ste B El Sobrante CA 94803,vapeshops,94510,+15102222379,False
city-of-ember-hercules-3,38.0109098,-122.2704137,City Of Ember,1511 Sycamore Ave Ste N Hercules CA 94547,tobaccoshops vapeshops,94510,+15103134275,False
smoke-4-less-el-sobrante,37.9624188,-122.3255827,Smoke 4 Less,3340 San Pablo Dam Rd Ste G El Sobrante CA 94803,tobaccoshops vapeshops,94510,+15106691948,False
ziggys-smoke-shop-stockton-2,37.984159,-121.2843708,Ziggy's Smoke Shop,1235 E Alpine Ave Stockton CA 95204,tobaccoshops vapeshops,94511,+12099422881,False
yo-mommas-favorite-vape-shop-stockton,38.03415,-121.33891,Yo Mommas Favorite Vape Shop,9305 Thornton Rd Ste B Stockton CA 95209,vapeshops,94511,+12095655143,False
kingpin-smoke-shop-stockton,37.9778812,-121.3049257,Kingpin Smoke Shop,3210 Pacific Ave Stockton CA 95204,tobaccoshops vapeshops headshops,94511,+12094662249,False
haze-vapors-stockton-2,37.9707449333,-121.300297892,Haze Vapors,214 Dorris Pl Stockton CA 95204,vapeshops,94511,+12098085701,False
vape-division-stockton-2,38.01114,-121.31828,Vape Division,526 W Benjamin Holt Dr Ste A Stockton CA 95207,vapeshops,94511,+12099109677,False
vapor-workz-stockton,37.9852104,-121.3338165,Vapor Workz,2233 Grand Canal Blvd Ste 103A Stockton CA 95207,vapeshops,94511,+12095941483,False
209-smoke-shop-manteca-3,37.797005,-121.239769,209 Smoke Shop,1462 W Yosemite Ave Ste B Manteca CA 95337,vapeshops,94511,+12096472965,False
vapin-peace-vacaville,38.3354349661,-121.97122,Vap'In Peace,1981 Alamo Dr Ste A Vacaville CA 95687,vapeshops,94511,+17074475766,False
king-of-vapor-lodi-6,38.1291416,-121.2605142,King of Vapor,230 S School St Lodi CA 95240,vapeshops,94511,+12094844484,False
aces-of-vape-manteca,37.7975423369,-121.218197867,Aces Of Vape,223 W Yosemite Ave Manteca CA 95336,vapeshops,94511,+12096298050,False
vape-life-lodi-2,38.10157,-121.2794,Vape Life,2525 S Hutchins St Ste 10 Lodi CA 95240,vapeshops,94511,+12092887670,False
refresh-by-potv-elk-grove-5,38.4228745422,-121.373777554,Refresh by POTV,8868 Bond Rd Ste 400 Elk Grove CA 95624,vapeshops headshops,94511,+19166877688,False
vapor-mos-stockton,37.9990753398,-121.32566368,Vapor Mo's,5648 N Pershing Ave Stockton CA 95207,vapeshops,94511,+12093234917,False
switch-to-vapor-sacramento-2,38.52687,-121.40872,Switch to Vapor,5301 Power Inn Rd Ste 110 Sacramento CA 95820,vapeshops,94511,+19163813808,False
rock-on-stockton-2,38.0308599,-121.33502,Rock On,8909 Thornton Rd Ste 6 Stockton CA 95209,piercing vapeshops,94513,+12094759005,False
vapinup-healdsburg,38.6207671561,-122.871593905,VaPin'Up,109 Powell Ave Healdsburg CA 95448,vapeshops,94515,+17074334343,False
cigarettes-city-healdsburg,38.6088471115,-122.871410921,Cigarettes City,1009 Vine St Healdsburg CA 95448,vapeshops tobaccoshops,94515,+17074333700,False
smoke-galaxy-san-pablo,37.9684944153,-122.344612122,Smoke Galaxy,2750 Rumrill Blvd 98cent San Pablo CA 94806,vapeshops,94516,+15107306321,False
smoke-division-vacaville,38.3515869147,-121.975829784,Smoke Division,153 Peabody Rd Vacaville CA 95687,vapeshops,94533,+17074556430,False
vacaville-vaporium-vacaville,38.3682015818,-121.963153761,Vacaville Vaporium,1631 E Monte Vista Ave Bldg K Ste 104 Vacaville CA 95688,vapeshops,94533,+17077248189,False
elmira-liquor-vacaville,38.35188,-121.96511,Elmira Liquor,500 Elmira Rd Vacaville CA 95687,menscloth vapeshops beer_and_wine,94533,+17074487405,False
tobaccoville-vacaville,38.36002,-121.98362,Tobaccoville,751 E Monte Vista Ave Vacaville CA 95688,tobaccoshops vapeshops,94533,+17074557567,False
timezone-vacaville,38.3518791,-121.9651108,Timezone,500 Elmira Rd Ste E2 Vacaville CA 95687,tobaccoshops vapeshops tattoo,94533,+17074461915,False
the-vapors-merced,37.8070165,-121.2168675,The Vapors,615 W Main St Merced CA 95340,vapeshops,94550,,False
cloud-9-sacramento-3,38.6561356,-121.5223312,Cloud 9,2721 Del Paso Rd Ste 120 Sacramento CA 95835,tobaccoshops vapeshops,94558,+19166925871,False
illusions-smoke-shop-davis-3,38.5437342,-121.7389249,Illusions Smoke Shop,203 G St Davis CA 95616,tobaccoshops vapeshops headshops,94558,+15307560118,False
smoke-hut-davis,38.56103,-121.73473,Smoke Hut,1300 E Covell Blvd Ste A Davis CA 95616,tobaccoshops vapeshops headshops,94558,+15307587488,False
digital-ciggz-san-rafael-san-rafael,37.974155,-122.535897,Digital Ciggz - San Rafael,1560 4th St Ste C San Rafael CA 94901,vapeshops,94558,+14157478239,False
vip-vape-store-san-rafael,37.971041,-122.5254193,VIP Vape Store,826 2nd St Ste B San Rafael CA 94901,vapeshops,94558,+14154854982,False
netvapes-yuba-city-2,39.1419899,-121.6382442,Netvapes,1421 Colusa Hwy Yuba City CA 95993,lounges vapeshops,94558,+15308229805,False
greenhaven-vape-and-smoke-shop-sacramento-2,38.5091442809,-121.542203617,GreenHaven Vape and Smoke Shop,261 Florin Rd Sacramento CA 95831,tobaccoshops vapeshops,94558,+19164283011,False
illusions-smoke-shop-elk-grove,38.42451,-121.4497,Illusions Smoke Shop,4809 Laguna Blvd Ste 110 Elk Grove CA 95758,tobaccoshops vapeshops,94571,+19163958610,False
cigarettes-plus-elk-grove-8,38.4036457,-121.3715043,Cigarettes Plus,9742 Elk Grove Florin Rd Elk Grove CA 95624,vapeshops,94571,+19164784666,False
the-mighty-quinn-san-rafael,37.97296,-122.52798,The Mighty Quinn,1099 4th St San Rafael CA 94901,headshops vapeshops,94573,+14154572420,False
smoke-depot-petaluma,38.251227513,-122.629633918,Smoke Depot,231 N Mcdowell Blvd Petaluma CA 94954,vapeshops tobaccoshops,94574,+17077746899,False
specialty-tobacco-outlet-novato,38.1039741,-122.5724142,Specialty Tobacco Outlet,925 Diablo Ave Novato CA 94947,tobaccoshops vapeshops,94576,+14158782005,False
san-rafael-smokeshop-san-rafael,37.97656,-122.55016,San Rafael Smokeshop,2222 4th St San Rafael CA 94901,tobaccoshops vapeshops,94802,+14154599949,False
vapurr-labs-express-e-cig-and-e-liquid-san-rafael,37.970474,-122.530205,Vapurr Labs Express e-cig and e-liquid,703 B St San Rafael CA 94901,vapeshops,94802,+14159978273,False
stockton-smoke-shop-and-vape-stockton-3,38.009202,-121.3089349,Stockton Smoke Shop & Vape,6107 N El Dorado St Stockton CA 95207,tobaccoshops vapeshops,95202,+12094758851,False
cigarettes-4-less-stockton,38.03768,-121.26073,Cigarettes 4 Less,4011 E Morada Ln Stockton CA 95212,vapeshops tobaccoshops,95202,+12099515698,False
no-1-cigarette-and-gift-store-manteca,37.8031202,-121.216535,No 1 Cigarette & Gift Store,408 N Main St Manteca CA 95336,headshops vapeshops,95203,+12098159738,False
cigarette-and-gift-shop-manteca,37.7972355,-121.2379758,Cigarette And Gift Shop,1336 W Yosemite Ave Manteca CA 95337,vapeshops giftshops,95203,+12098248134,False
keepsake-novelty-smoke-shop-manteca,37.7974927952,-121.218591481,Keepsake Novelty Smoke Shop,253 W Yosemite Ave Manteca CA 95336,vapeshops tobaccoshops,95203,+12098244661,False
kings-closet-lodi-2,38.1304908215,-121.273820059,King's Closet,230 S School St Lodi CA 95240,thrift_stores vapeshops,95209,+12094844484,False
cigarettes-4-less-lodi-3,38.1292330352,-121.281907564,Cigarettes 4 Less,612 W Lodi Ave Lodi CA 95240,vapeshops headshops,95209,+12093342978,False
switch-to-vapor-jackson-martell,38.365749,-120.79763,Switch to Vapor Jackson,12336 Martell Rd Martell CA 95654,vapeshops,95221,+12092568085,False
the-spot-jackson,38.34872,-120.77445,The Spot,41 Main S Jackson CA 95642,vapeshops headshops,95221,+12092678019,False
jackson-it-is-vapor-martell,38.366325,-120.797645,Jackson It Is Vapor,12351-B Martell Rd Martell CA 95654,vapeshops,95221,+12092010706,False
liquid-e-fusion-vapors-riverbank-2,37.735703,-120.93486,Liquid E Fusion Vapors,3324 Santa Fe St Ste A 1/2 Riverbank CA 95367,vapeshops tobaccoshops,95222,+12092008273,False
the-tahoe-vapory-stateline-6,38.961136222,-119.940247647,The Tahoe Vapory,31 Hwy 50 Ste 203 Stateline NV 89449,vapeshops,95223,+17755806555,False
13-smoke-and-vape-pollock-pines,38.76187,-120.57877,13 Smoke and Vape,6454 Pony Express Trl Ste 33 Pollock Pines CA 95726,vapeshops tobaccoshops headshops,95223,+15303447803,False
capital-vapor-minden,38.959728,-119.776512,Capital Vapor,1685 US Hwy 395 N Ste 3 Minden NV 89423,vapeshops,95223,+17753924188,False
it-is-vapor-express-placerville-placerville,38.7274017334,-120.806686401,It Is Vapor Express Placerville,86 Main St Placerville CA 95667,vapeshops,95223,+19166261646,False
elite-smoke-shop-cameron-park,38.6969954,-121.0014593,Elite Smoke Shop,3000 Green Valley Rd Cameron Park CA 95682,vapeshops tobaccoshops,95224,+15306721710,False
fumare-smoke-shop-and-fine-cigars-fair-oaks,38.6450731527,-121.226556301,Fumare Smoke Shop & Fine Cigars,4333 Hazel Ave Fair Oaks CA 95628,tobaccoshops vapeshops headshops,95225,+19168631810,False
yo-mommas-favorite-vape-shop-carmichael,38.6340866089,-121.327529907,Yo Mommas Favorite Vape Shop,7330 Fair Oaks Blvd Carmichael CA 95608,vapeshops,95225,+19163333794,False
yo-mommas-favorite-vape-shop-roseville,38.7887192,-121.280304,Yo Mommas Favorite Vape Shop,10271 Fairway Dr Ste 110 Roseville CA 95678,vapeshops,95225,+19167880188,False
omega-vapor-supply-citrus-heights,38.67869,-121.2949,Omega Vapor Supply,7291 Greenback Ln Ste 1 Citrus Heights CA 95621,vapeshops,95225,+19162899524,False
vapor93-rocklin,38.7886005273,-121.228365066,Vapor93,4253 Rocklin Rd Rocklin CA 95677,vapeshops,95225,+19162517415,False
the-smoke-shop-sacramento,38.5249551,-121.4202926,The Smoke Shop,7210 Fruitridge Rd Sacramento CA 95820,tobaccoshops vapeshops headshops,95225,+19163812300,False
folsom-tobacco-folsom,38.6715224509,-121.162845949,Folsom Tobacco,657 E Bidwell St Folsom CA 95630,tobaccoshops vapeshops headshops,95225,+19167908885,False
smokeless-smoking-folsom,38.6695728,-121.1557374,Smokeless Smoking,1001 E Bidwell St Ste 102 Folsom CA 95630,vapeshops,95225,+19168007616,False
gaga-smoke-shop-rancho-cordova,38.6176834,-121.2719391,GaGa Smoke Shop,11110 Coloma Rd Ste 44 Rancho Cordova CA 95670,tobaccoshops headshops vapeshops,95225,+19168992750,False
cloud-city-smoke-shop-fair-oaks,38.6629024312,-121.271348575,Cloud City Smoke Shop,5362 Sunrise Blvd Fair Oaks CA 95628,vapeshops headshops,95225,+19162419412,False
illusions-smoke-shop-rocklin,38.7856166,-121.240168,Illusions Smoke Shop,5514 Pacific St Rocklin CA 95677,vapeshops headshops,95225,+19164151750,False
habits-sacramento,38.5474941513,-121.393432617,Habits,8391 Folsom Blvd Ste 7 Sacramento CA 95826,tobaccoshops vapeshops,95225,+19163831185,False
3-monkeys-smoke-and-vape-shop-roseville-4,38.7846832275,-121.272850037,3 Monkeys Smoke and Vape Shop,10000 Fairway Dr Ste 130 Roseville CA 95678,vapeshops tobaccoshops,95225,+19167710163,False
